var,date,value,table,type
Term,2011-09-30,579830.5,Tab 1b,All ADIs
Term,2011-12-31,579783.1,Tab 1b,All ADIs
Term,2012-03-31,588507.3,Tab 1b,All ADIs
Term,2012-06-30,600728.7,Tab 1b,All ADIs
Term,2012-09-30,629643.1,Tab 1b,All ADIs
Term,2012-12-31,623437.5,Tab 1b,All ADIs
Term,2013-03-31,633553.4,Tab 1b,All ADIs
Term,2013-06-30,657795.1,Tab 1b,All ADIs
Term,2013-09-30,670453.3,Tab 1b,All ADIs
Term,2013-12-31,688458.9,Tab 1b,All ADIs
Term,2014-03-31,708026.5,Tab 1b,All ADIs
Term,2014-06-30,718625.9,Tab 1b,All ADIs
Term,2014-09-30,733308.8,Tab 1b,All ADIs
Term,2014-12-31,766020.9,Tab 1b,All ADIs
Term,2015-03-31,804182.3,Tab 1b,All ADIs
Term,2015-06-30,798253.9,Tab 1b,All ADIs
Term,2015-09-30,822367.9,Tab 1b,All ADIs
Term,2015-12-31,843439.5,Tab 1b,All ADIs
Term,2016-03-31,830813.1,Tab 1b,All ADIs
Term,2016-06-30,845835.6,Tab 1b,All ADIs
Term,2016-09-30,858481.1,Tab 1b,All ADIs
Term,2016-12-31,878461.6,Tab 1b,All ADIs
Term,2017-03-31,869817.6,Tab 1b,All ADIs
Term,2017-06-30,896740.1,Tab 1b,All ADIs
Term,2017-09-30,898477.8,Tab 1b,All ADIs
Term,2017-12-31,908763.1,Tab 1b,All ADIs
Term,2018-03-31,923612.9,Tab 1b,All ADIs
Term,2018-06-30,934062.7,Tab 1b,All ADIs
Term,2018-09-30,951196.6,Tab 1b,All ADIs
Term,2018-12-31,971085.5,Tab 1b,All ADIs
Term,2019-03-31,974779.4,Tab 1b,All ADIs
Term,2019-06-30,939619.2,Tab 1b,All ADIs
Term,2019-09-30,942876.8,Tab 1b,All ADIs
Term,2019-12-31,968997.6,Tab 1b,All ADIs
Term,2020-03-31,1021931.9,Tab 1b,All ADIs
Term,2020-06-30,988564.6,Tab 1b,All ADIs
Term,2020-09-30,958580.9,Tab 1b,All ADIs
Term,2020-12-31,950597.3,Tab 1b,All ADIs
Term,2021-03-31,954959.5,Tab 1b,All ADIs
Term,2021-06-30,978571.1,Tab 1b,All ADIs
Term,2021-09-30,1011508.3,Tab 1b,All ADIs
Term,2021-12-31,1048242.9,Tab 1b,All ADIs
Term,2022-03-31,1077301.7,Tab 1b,All ADIs
Term,2022-06-30,1113322,Tab 1b,All ADIs
Term,2022-09-30,1131878.2,Tab 1b,All ADIs
Term,2022-12-31,1151440,Tab 1b,All ADIs
Term,2023-03-31,1152948.9,Tab 1b,All ADIs
Term,2023-06-30,1157474.1,Tab 1b,All ADIs
Term,2023-09-30,1178217.2,Tab 1b,All ADIs
Term,2023-12-31,1182710.2,Tab 1b,All ADIs
Term,2024-03-31,1192507.4,Tab 1b,All ADIs
Term,2024-06-30,1206810.4,Tab 1b,All ADIs
Term,2024-09-30,1225902,Tab 1b,All ADIs
Other,2004-09-30,217457.2,Tab 1b,All ADIs
Other,2004-12-31,224482.3,Tab 1b,All ADIs
Other,2005-03-31,219540.1,Tab 1b,All ADIs
Other,2005-06-30,220488.1,Tab 1b,All ADIs
Other,2005-09-30,231070.2,Tab 1b,All ADIs
Other,2005-12-31,245916.2,Tab 1b,All ADIs
Other,2006-03-31,257337.3,Tab 1b,All ADIs
Other,2006-06-30,270460.6,Tab 1b,All ADIs
Other,2006-09-30,274999.6,Tab 1b,All ADIs
Other,2006-12-31,297651.7,Tab 1b,All ADIs
Other,2007-03-31,307750.9,Tab 1b,All ADIs
Other,2007-06-30,329456.6,Tab 1b,All ADIs
Other,2007-09-30,337937.5,Tab 1b,All ADIs
Other,2007-12-31,347300.7,Tab 1b,All ADIs
Other,2008-03-31,363392.8,Tab 1b,All ADIs
Other,2008-06-30,388709.4,Tab 1b,All ADIs
Other,2008-09-30,413754,Tab 1b,All ADIs
Other,2008-12-31,325696.3,Tab 1b,All ADIs
Other,2009-03-31,358488.3,Tab 1b,All ADIs
Other,2009-06-30,340565.4,Tab 1b,All ADIs
Other,2009-09-30,321684.9,Tab 1b,All ADIs
Other,2009-12-31,316356.6,Tab 1b,All ADIs
Other,2010-03-31,309486.4,Tab 1b,All ADIs
Other,2010-06-30,312735.5,Tab 1b,All ADIs
Other,2010-09-30,306065,Tab 1b,All ADIs
Other,2010-12-31,311263.7,Tab 1b,All ADIs
Other,2011-03-31,306574.8,Tab 1b,All ADIs
Other,2011-06-30,306985.6,Tab 1b,All ADIs
Other,2011-09-30,305556.2,Tab 1b,All ADIs
Other,2011-12-31,304004.3,Tab 1b,All ADIs
Other,2012-03-31,299589.5,Tab 1b,All ADIs
Other,2012-06-30,300912.3,Tab 1b,All ADIs
Other,2012-09-30,318414.1,Tab 1b,All ADIs
Other,2012-12-31,309308.5,Tab 1b,All ADIs
Other,2013-03-31,309499.1,Tab 1b,All ADIs
Other,2013-06-30,313508.6,Tab 1b,All ADIs
Other,2013-09-30,316026.3,Tab 1b,All ADIs
Other,2013-12-31,329827.9,Tab 1b,All ADIs
Other,2014-03-31,324838.5,Tab 1b,All ADIs
Other,2014-06-30,329591.9,Tab 1b,All ADIs
Other,2014-09-30,328866.5,Tab 1b,All ADIs
Other,2014-12-31,327749.9,Tab 1b,All ADIs
Other,2015-03-31,332064.5,Tab 1b,All ADIs
Other,2015-06-30,335281.9,Tab 1b,All ADIs
Other,2015-09-30,340915.5,Tab 1b,All ADIs
Other,2015-12-31,336146.9,Tab 1b,All ADIs
Other,2016-03-31,329925.5,Tab 1b,All ADIs
Other,2016-06-30,338856.5,Tab 1b,All ADIs
Other,2016-09-30,333104.9,Tab 1b,All ADIs
Other,2016-12-31,333160.1,Tab 1b,All ADIs
Other,2017-03-31,327126.6,Tab 1b,All ADIs
Other,2017-06-30,326985.7,Tab 1b,All ADIs
Other,2017-09-30,326266.9,Tab 1b,All ADIs
Other,2017-12-31,330316.3,Tab 1b,All ADIs
Other,2018-03-31,334690.7,Tab 1b,All ADIs
Other,2018-06-30,336632,Tab 1b,All ADIs
Other,2018-09-30,345761.4,Tab 1b,All ADIs
Other,2018-12-31,345550.4,Tab 1b,All ADIs
Other,2019-03-31,349814.7,Tab 1b,All ADIs
Other,2019-06-30,404331.4,Tab 1b,All ADIs
Other,2019-09-30,415773.1,Tab 1b,All ADIs
Other,2019-12-31,397132,Tab 1b,All ADIs
Other,2020-03-31,419620.5,Tab 1b,All ADIs
Other,2020-06-30,388390.4,Tab 1b,All ADIs
Other,2020-09-30,362715.9,Tab 1b,All ADIs
Other,2020-12-31,345934.8,Tab 1b,All ADIs
Other,2021-03-31,347157.6,Tab 1b,All ADIs
Other,2021-06-30,343438.5,Tab 1b,All ADIs
Other,2021-09-30,341927.4,Tab 1b,All ADIs
Other,2021-12-31,342636.6,Tab 1b,All ADIs
Other,2022-03-31,353769.8,Tab 1b,All ADIs
Other,2022-06-30,374599.9,Tab 1b,All ADIs
Other,2022-09-30,389378.2,Tab 1b,All ADIs
Other,2022-12-31,387805.6,Tab 1b,All ADIs
Other,2023-03-31,396974.9,Tab 1b,All ADIs
Other,2023-06-30,395924,Tab 1b,All ADIs
Other,2023-09-30,391727.7,Tab 1b,All ADIs
Other,2023-12-31,389063.3,Tab 1b,All ADIs
Other,2024-03-31,393338.4,Tab 1b,All ADIs
Other,2024-06-30,402516.3,Tab 1b,All ADIs
Other,2024-09-30,401717.2,Tab 1b,All ADIs
Lending provisions,2004-09-30,9739.2,Tab 1b,All ADIs
Lending provisions,2004-12-31,9723.3,Tab 1b,All ADIs
Lending provisions,2005-03-31,9569,Tab 1b,All ADIs
Lending provisions,2005-06-30,9784,Tab 1b,All ADIs
Lending provisions,2005-09-30,9619,Tab 1b,All ADIs
Lending provisions,2005-12-31,9550.7,Tab 1b,All ADIs
Lending provisions,2006-03-31,9834.3,Tab 1b,All ADIs
Lending provisions,2006-06-30,10335.8,Tab 1b,All ADIs
Lending provisions,2006-09-30,9275.8,Tab 1b,All ADIs
Lending provisions,2006-12-31,9717.9,Tab 1b,All ADIs
Lending provisions,2007-03-31,9447.9,Tab 1b,All ADIs
Lending provisions,2007-06-30,9688.9,Tab 1b,All ADIs
Lending provisions,2007-09-30,9884.9,Tab 1b,All ADIs
Lending provisions,2007-12-31,10054.6,Tab 1b,All ADIs
Lending provisions,2008-03-31,11389.4,Tab 1b,All ADIs
Lending provisions,2008-06-30,12335.4,Tab 1b,All ADIs
Lending provisions,2008-09-30,13748.9,Tab 1b,All ADIs
Lending provisions,2008-12-31,17782.5,Tab 1b,All ADIs
Lending provisions,2009-03-31,20971.4,Tab 1b,All ADIs
Lending provisions,2009-06-30,23263.7,Tab 1b,All ADIs
Lending provisions,2009-09-30,23325.8,Tab 1b,All ADIs
Lending provisions,2009-12-31,23485.9,Tab 1b,All ADIs
Lending provisions,2010-03-31,25008,Tab 1b,All ADIs
Lending provisions,2010-06-30,25818.2,Tab 1b,All ADIs
Lending provisions,2010-09-30,25013.5,Tab 1b,All ADIs
Lending provisions,2010-12-31,25407,Tab 1b,All ADIs
Lending provisions,2011-03-31,24818.1,Tab 1b,All ADIs
Lending provisions,2011-06-30,25006.4,Tab 1b,All ADIs
Lending provisions,2011-09-30,24760.9,Tab 1b,All ADIs
Lending provisions,2011-12-31,24582,Tab 1b,All ADIs
Lending provisions,2012-03-31,24470.9,Tab 1b,All ADIs
Lending provisions,2012-06-30,24621.9,Tab 1b,All ADIs
Lending provisions,2012-09-30,24214.4,Tab 1b,All ADIs
Lending provisions,2012-12-31,24051.8,Tab 1b,All ADIs
Lending provisions,2013-03-31,23407.3,Tab 1b,All ADIs
Lending provisions,2013-06-30,23170.9,Tab 1b,All ADIs
Lending provisions,2013-09-30,22525.3,Tab 1b,All ADIs
Lending provisions,2013-12-31,22234.7,Tab 1b,All ADIs
Lending provisions,2014-03-31,21723.6,Tab 1b,All ADIs
Lending provisions,2014-06-30,20954.4,Tab 1b,All ADIs
Lending provisions,2014-09-30,19840.6,Tab 1b,All ADIs
Lending provisions,2014-12-31,19906.8,Tab 1b,All ADIs
Lending provisions,2015-03-31,20060.4,Tab 1b,All ADIs
Lending provisions,2015-06-30,19652.4,Tab 1b,All ADIs
Lending provisions,2015-09-30,19765.6,Tab 1b,All ADIs
Lending provisions,2015-12-31,19877,Tab 1b,All ADIs
Lending provisions,2016-03-31,19769.4,Tab 1b,All ADIs
Lending provisions,2016-06-30,20096.3,Tab 1b,All ADIs
Lending provisions,2016-09-30,20154.3,Tab 1b,All ADIs
Lending provisions,2016-12-31,20057,Tab 1b,All ADIs
Lending provisions,2017-03-31,19222.6,Tab 1b,All ADIs
Lending provisions,2017-06-30,19298.5,Tab 1b,All ADIs
Lending provisions,2017-09-30,18547.8,Tab 1b,All ADIs
Lending provisions,2017-12-31,17914.2,Tab 1b,All ADIs
Lending provisions,2018-03-31,18142.3,Tab 1b,All ADIs
Lending provisions,2018-06-30,18111.7,Tab 1b,All ADIs
Lending provisions,2018-09-30,19263.3,Tab 1b,All ADIs
Lending provisions,2018-12-31,20252.5,Tab 1b,All ADIs
Lending provisions,2019-03-31,20380.5,Tab 1b,All ADIs
Lending provisions,2019-06-30,20776.5,Tab 1b,All ADIs
Lending provisions,2019-09-30,20773.5,Tab 1b,All ADIs
Lending provisions,2019-12-31,20697.6,Tab 1b,All ADIs
Lending provisions,2020-03-31,26279.2,Tab 1b,All ADIs
Lending provisions,2020-06-30,27759.3,Tab 1b,All ADIs
Lending provisions,2020-09-30,29137,Tab 1b,All ADIs
Lending provisions,2020-12-31,28277.1,Tab 1b,All ADIs
Lending provisions,2021-03-31,26989.7,Tab 1b,All ADIs
Lending provisions,2021-06-30,25738.7,Tab 1b,All ADIs
Lending provisions,2021-09-30,25128.4,Tab 1b,All ADIs
Lending provisions,2021-12-31,24270,Tab 1b,All ADIs
Lending provisions,2022-03-31,24137.5,Tab 1b,All ADIs
Lending provisions,2022-06-30,23736.6,Tab 1b,All ADIs
Lending provisions,2022-09-30,23875,Tab 1b,All ADIs
Lending provisions,2022-12-31,24177,Tab 1b,All ADIs
Lending provisions,2023-03-31,24519.6,Tab 1b,All ADIs
Lending provisions,2023-06-30,25119.6,Tab 1b,All ADIs
Lending provisions,2023-09-30,24849.3,Tab 1b,All ADIs
Lending provisions,2023-12-31,25790.7,Tab 1b,All ADIs
Lending provisions,2024-03-31,25971.9,Tab 1b,All ADIs
Lending provisions,2024-06-30,25977.2,Tab 1b,All ADIs
Lending provisions,2024-09-30,26228.1,Tab 1b,All ADIs
Net loans and advances,2004-09-30,1105384.7,Tab 1b,All ADIs
Net loans and advances,2004-12-31,1143911.3,Tab 1b,All ADIs
Net loans and advances,2005-03-31,1156609.1,Tab 1b,All ADIs
Net loans and advances,2005-06-30,1188918.2,Tab 1b,All ADIs
Net loans and advances,2005-09-30,1223432.4,Tab 1b,All ADIs
Net loans and advances,2005-12-31,1270532.2,Tab 1b,All ADIs
Net loans and advances,2006-03-31,1301259.8,Tab 1b,All ADIs
Net loans and advances,2006-06-30,1340605.7,Tab 1b,All ADIs
Net loans and advances,2006-09-30,1396180.3,Tab 1b,All ADIs
Net loans and advances,2006-12-31,1452629.8,Tab 1b,All ADIs
Net loans and advances,2007-03-31,1495422.4,Tab 1b,All ADIs
Net loans and advances,2007-06-30,1567434.2,Tab 1b,All ADIs
Net loans and advances,2007-09-30,1618782.3,Tab 1b,All ADIs
Net loans and advances,2007-12-31,1726015.8,Tab 1b,All ADIs
Net loans and advances,2008-03-31,1791204.3,Tab 1b,All ADIs
Net loans and advances,2008-06-30,1846351.4,Tab 1b,All ADIs
Net loans and advances,2008-09-30,1929078.2,Tab 1b,All ADIs
Net loans and advances,2008-12-31,1977923.6,Tab 1b,All ADIs
Net loans and advances,2009-03-31,1997103.5,Tab 1b,All ADIs
Net loans and advances,2009-06-30,1986067.4,Tab 1b,All ADIs
Net loans and advances,2009-09-30,1980541.8,Tab 1b,All ADIs
Net loans and advances,2009-12-31,1994602.2,Tab 1b,All ADIs
Net loans and advances,2010-03-31,2006533.1,Tab 1b,All ADIs
Net loans and advances,2010-06-30,2063249.8,Tab 1b,All ADIs
Net loans and advances,2010-09-30,2053110.4,Tab 1b,All ADIs
Net loans and advances,2010-12-31,2085042.1,Tab 1b,All ADIs
Net loans and advances,2011-03-31,2107952.5,Tab 1b,All ADIs
Net loans and advances,2011-06-30,2138778,Tab 1b,All ADIs
Net loans and advances,2011-09-30,2185658.7,Tab 1b,All ADIs
Net loans and advances,2011-12-31,2200306.7,Tab 1b,All ADIs
Net loans and advances,2012-03-31,2231639.9,Tab 1b,All ADIs
Net loans and advances,2012-06-30,2265236.6,Tab 1b,All ADIs
Net loans and advances,2012-09-30,2314780.8,Tab 1b,All ADIs
Net loans and advances,2012-12-31,2319571.8,Tab 1b,All ADIs
Net loans and advances,2013-03-31,2348599.6,Tab 1b,All ADIs
Net loans and advances,2013-06-30,2412976.6,Tab 1b,All ADIs
Net loans and advances,2013-09-30,2456561.2,Tab 1b,All ADIs
Net loans and advances,2013-12-31,2522652.6,Tab 1b,All ADIs
Net loans and advances,2014-03-31,2563297.2,Tab 1b,All ADIs
Net loans and advances,2014-06-30,2610313.2,Tab 1b,All ADIs
Net loans and advances,2014-09-30,2646347,Tab 1b,All ADIs
Net loans and advances,2014-12-31,2720892.3,Tab 1b,All ADIs
Net loans and advances,2015-03-31,2798038.9,Tab 1b,All ADIs
Net loans and advances,2015-06-30,2819697.7,Tab 1b,All ADIs
Net loans and advances,2015-09-30,2884226.3,Tab 1b,All ADIs
Net loans and advances,2015-12-31,2928191,Tab 1b,All ADIs
Net loans and advances,2016-03-31,2887582.9,Tab 1b,All ADIs
Net loans and advances,2016-06-30,2958253.1,Tab 1b,All ADIs
Net loans and advances,2016-09-30,2989685.6,Tab 1b,All ADIs
Net loans and advances,2016-12-31,3043869.8,Tab 1b,All ADIs
Net loans and advances,2017-03-31,3035775.9,Tab 1b,All ADIs
Net loans and advances,2017-06-30,3100531.9,Tab 1b,All ADIs
Net loans and advances,2017-09-30,3114925.9,Tab 1b,All ADIs
Net loans and advances,2017-12-31,3148950.5,Tab 1b,All ADIs
Net loans and advances,2018-03-31,3198310.7,Tab 1b,All ADIs
Net loans and advances,2018-06-30,3226222.6,Tab 1b,All ADIs
Net loans and advances,2018-09-30,3267012.1,Tab 1b,All ADIs
Net loans and advances,2018-12-31,3310187.5,Tab 1b,All ADIs
Net loans and advances,2019-03-31,3332315.1,Tab 1b,All ADIs
Net loans and advances,2019-06-30,3369446,Tab 1b,All ADIs
Net loans and advances,2019-09-30,3386377.6,Tab 1b,All ADIs
Net loans and advances,2019-12-31,3418322.6,Tab 1b,All ADIs
Net loans and advances,2020-03-31,3506638.2,Tab 1b,All ADIs
Net loans and advances,2020-06-30,3446609,Tab 1b,All ADIs
Net loans and advances,2020-09-30,3401665.1,Tab 1b,All ADIs
Net loans and advances,2020-12-31,3409845.9,Tab 1b,All ADIs
Net loans and advances,2021-03-31,3441137.1,Tab 1b,All ADIs
Net loans and advances,2021-06-30,3506565.8,Tab 1b,All ADIs
Net loans and advances,2021-09-30,3576212.8,Tab 1b,All ADIs
Net loans and advances,2021-12-31,3655175.1,Tab 1b,All ADIs
Net loans and advances,2022-03-31,3728392.9,Tab 1b,All ADIs
Net loans and advances,2022-06-30,3817197.7,Tab 1b,All ADIs
Net loans and advances,2022-09-30,3866541.8,Tab 1b,All ADIs
Net loans and advances,2022-12-31,3933740.1,Tab 1b,All ADIs
Net loans and advances,2023-03-31,3969972.4,Tab 1b,All ADIs
Net loans and advances,2023-06-30,3998686.9,Tab 1b,All ADIs
Net loans and advances,2023-09-30,4037549.8,Tab 1b,All ADIs
Net loans and advances,2023-12-31,4067069.9,Tab 1b,All ADIs
Net loans and advances,2024-03-31,4100602.7,Tab 1b,All ADIs
Net loans and advances,2024-06-30,4154221.2,Tab 1b,All ADIs
Net loans and advances,2024-09-30,4204217.3,Tab 1b,All ADIs
Fixed assets,2004-09-30,8743.5,Tab 1b,All ADIs
Fixed assets,2004-12-31,7850.7,Tab 1b,All ADIs
Fixed assets,2005-03-31,7605.1,Tab 1b,All ADIs
Fixed assets,2005-06-30,7872.4,Tab 1b,All ADIs
Fixed assets,2005-09-30,7895.2,Tab 1b,All ADIs
Fixed assets,2005-12-31,10547.5,Tab 1b,All ADIs
Fixed assets,2006-03-31,11173.2,Tab 1b,All ADIs
Fixed assets,2006-06-30,11989.8,Tab 1b,All ADIs
Fixed assets,2006-09-30,7619.6,Tab 1b,All ADIs
Fixed assets,2006-12-31,7912.4,Tab 1b,All ADIs
Fixed assets,2007-03-31,7317,Tab 1b,All ADIs
Fixed assets,2007-06-30,7705.1,Tab 1b,All ADIs
Fixed assets,2007-09-30,7693.6,Tab 1b,All ADIs
Fixed assets,2007-12-31,8122.1,Tab 1b,All ADIs
Fixed assets,2008-03-31,7505.8,Tab 1b,All ADIs
Fixed assets,2008-06-30,7700.1,Tab 1b,All ADIs
Fixed assets,2008-09-30,7922.7,Tab 1b,All ADIs
Fixed assets,2008-12-31,8619.1,Tab 1b,All ADIs
Fixed assets,2009-03-31,8656,Tab 1b,All ADIs
Fixed assets,2009-06-30,8863.1,Tab 1b,All ADIs
Fixed assets,2009-09-30,8870.2,Tab 1b,All ADIs
Fixed assets,2009-12-31,8908.9,Tab 1b,All ADIs
Fixed assets,2010-03-31,8730.2,Tab 1b,All ADIs
Fixed assets,2010-06-30,9232.7,Tab 1b,All ADIs
Fixed assets,2010-09-30,9198.4,Tab 1b,All ADIs
Fixed assets,2010-12-31,9182.7,Tab 1b,All ADIs
Fixed assets,2011-03-31,8951.4,Tab 1b,All ADIs
Fixed assets,2011-06-30,9012.1,Tab 1b,All ADIs
Fixed assets,2011-09-30,9285,Tab 1b,All ADIs
Fixed assets,2011-12-31,9166.1,Tab 1b,All ADIs
Fixed assets,2012-03-31,8933.8,Tab 1b,All ADIs
Fixed assets,2012-06-30,9166.5,Tab 1b,All ADIs
Fixed assets,2012-09-30,9382.5,Tab 1b,All ADIs
Fixed assets,2012-12-31,9471.3,Tab 1b,All ADIs
Fixed assets,2013-03-31,9447.9,Tab 1b,All ADIs
Fixed assets,2013-06-30,9679.4,Tab 1b,All ADIs
Fixed assets,2013-09-30,9698.2,Tab 1b,All ADIs
Fixed assets,2013-12-31,9830.5,Tab 1b,All ADIs
Fixed assets,2014-03-31,9836.2,Tab 1b,All ADIs
Fixed assets,2014-06-30,9907.2,Tab 1b,All ADIs
Fixed assets,2014-09-30,10242.1,Tab 1b,All ADIs
Fixed assets,2014-12-31,10231.3,Tab 1b,All ADIs
Fixed assets,2015-03-31,10069.3,Tab 1b,All ADIs
Fixed assets,2015-06-30,10298.8,Tab 1b,All ADIs
Fixed assets,2015-09-30,10549.3,Tab 1b,All ADIs
Fixed assets,2015-12-31,10829.2,Tab 1b,All ADIs
Fixed assets,2016-03-31,10326.7,Tab 1b,All ADIs
Fixed assets,2016-06-30,11325.1,Tab 1b,All ADIs
Fixed assets,2016-09-30,11445.8,Tab 1b,All ADIs
Fixed assets,2016-12-31,11251.7,Tab 1b,All ADIs
Fixed assets,2017-03-31,11082.4,Tab 1b,All ADIs
Fixed assets,2017-06-30,10864.1,Tab 1b,All ADIs
Fixed assets,2017-09-30,10725.4,Tab 1b,All ADIs
Fixed assets,2017-12-31,9417.6,Tab 1b,All ADIs
Fixed assets,2018-03-31,8751.9,Tab 1b,All ADIs
Fixed assets,2018-06-30,8679.5,Tab 1b,All ADIs
Fixed assets,2018-09-30,8197,Tab 1b,All ADIs
Fixed assets,2018-12-31,8000.3,Tab 1b,All ADIs
Fixed assets,2019-03-31,8478.1,Tab 1b,All ADIs
Fixed assets,2019-06-30,8536.2,Tab 1b,All ADIs
Fixed assets,2019-09-30,11709.9,Tab 1b,All ADIs
Fixed assets,2019-12-31,14659.6,Tab 1b,All ADIs
Fixed assets,2020-03-31,14172.4,Tab 1b,All ADIs
Fixed assets,2020-06-30,13597.3,Tab 1b,All ADIs
Fixed assets,2020-09-30,13364,Tab 1b,All ADIs
Fixed assets,2020-12-31,13371.2,Tab 1b,All ADIs
Fixed assets,2021-03-31,13053.3,Tab 1b,All ADIs
Fixed assets,2021-06-30,12831,Tab 1b,All ADIs
Fixed assets,2021-09-30,12452.7,Tab 1b,All ADIs
Fixed assets,2021-12-31,12653.6,Tab 1b,All ADIs
Fixed assets,2022-03-31,12883.7,Tab 1b,All ADIs
Fixed assets,2022-06-30,12580,Tab 1b,All ADIs
Fixed assets,2022-09-30,12505.8,Tab 1b,All ADIs
Fixed assets,2022-12-31,13562.9,Tab 1b,All ADIs
Fixed assets,2023-03-31,13343.4,Tab 1b,All ADIs
Fixed assets,2023-06-30,13150.3,Tab 1b,All ADIs
Fixed assets,2023-09-30,13398.7,Tab 1b,All ADIs
Fixed assets,2023-12-31,13576.2,Tab 1b,All ADIs
Fixed assets,2024-03-31,13894.9,Tab 1b,All ADIs
Fixed assets,2024-06-30,13073.1,Tab 1b,All ADIs
Fixed assets,2024-09-30,13269.4,Tab 1b,All ADIs
Intangible assets,2004-09-30,14115.9,Tab 1b,All ADIs
Intangible assets,2004-12-31,13520.2,Tab 1b,All ADIs
Intangible assets,2005-03-31,13224.9,Tab 1b,All ADIs
Intangible assets,2005-06-30,13216.7,Tab 1b,All ADIs
Intangible assets,2005-09-30,12977.9,Tab 1b,All ADIs
Intangible assets,2005-12-31,13815.2,Tab 1b,All ADIs
Intangible assets,2006-03-31,13279.4,Tab 1b,All ADIs
Intangible assets,2006-06-30,13038.3,Tab 1b,All ADIs
Intangible assets,2006-09-30,22616.1,Tab 1b,All ADIs
Intangible assets,2006-12-31,22822.8,Tab 1b,All ADIs
Intangible assets,2007-03-31,22827.7,Tab 1b,All ADIs
Intangible assets,2007-06-30,29635.4,Tab 1b,All ADIs
Intangible assets,2007-09-30,29411.9,Tab 1b,All ADIs
Intangible assets,2007-12-31,31275.7,Tab 1b,All ADIs
Intangible assets,2008-03-31,31388.1,Tab 1b,All ADIs
Intangible assets,2008-06-30,31917.1,Tab 1b,All ADIs
Intangible assets,2008-09-30,32224,Tab 1b,All ADIs
Intangible assets,2008-12-31,32631.4,Tab 1b,All ADIs
Intangible assets,2009-03-31,40300.5,Tab 1b,All ADIs
Intangible assets,2009-06-30,40652.6,Tab 1b,All ADIs
Intangible assets,2009-09-30,40608.3,Tab 1b,All ADIs
Intangible assets,2009-12-31,43484.8,Tab 1b,All ADIs
Intangible assets,2010-03-31,44336.6,Tab 1b,All ADIs
Intangible assets,2010-06-30,45091,Tab 1b,All ADIs
Intangible assets,2010-09-30,44912,Tab 1b,All ADIs
Intangible assets,2010-12-31,44878.3,Tab 1b,All ADIs
Intangible assets,2011-03-31,38519.4,Tab 1b,All ADIs
Intangible assets,2011-06-30,38844.5,Tab 1b,All ADIs
Intangible assets,2011-09-30,39383.2,Tab 1b,All ADIs
Intangible assets,2011-12-31,39849.1,Tab 1b,All ADIs
Intangible assets,2012-03-31,39786.8,Tab 1b,All ADIs
Intangible assets,2012-06-30,40078.2,Tab 1b,All ADIs
Intangible assets,2012-09-30,40074.6,Tab 1b,All ADIs
Intangible assets,2012-12-31,40160.3,Tab 1b,All ADIs
Intangible assets,2013-03-31,40368.5,Tab 1b,All ADIs
Intangible assets,2013-06-30,41052.6,Tab 1b,All ADIs
Intangible assets,2013-09-30,41680.4,Tab 1b,All ADIs
Intangible assets,2013-12-31,41805.3,Tab 1b,All ADIs
Intangible assets,2014-03-31,41964.2,Tab 1b,All ADIs
Intangible assets,2014-06-30,41922.6,Tab 1b,All ADIs
Intangible assets,2014-09-30,41868.7,Tab 1b,All ADIs
Intangible assets,2014-12-31,42438.3,Tab 1b,All ADIs
Intangible assets,2015-03-31,42147,Tab 1b,All ADIs
Intangible assets,2015-06-30,41550.5,Tab 1b,All ADIs
Intangible assets,2015-09-30,40403.6,Tab 1b,All ADIs
Intangible assets,2015-12-31,40495.9,Tab 1b,All ADIs
Intangible assets,2016-03-31,39125.9,Tab 1b,All ADIs
Intangible assets,2016-06-30,39839.7,Tab 1b,All ADIs
Intangible assets,2016-09-30,38137.3,Tab 1b,All ADIs
Intangible assets,2016-12-31,37813.2,Tab 1b,All ADIs
Intangible assets,2017-03-31,37207.6,Tab 1b,All ADIs
Intangible assets,2017-06-30,37440.9,Tab 1b,All ADIs
Intangible assets,2017-09-30,38146.3,Tab 1b,All ADIs
