var,date,value,table,type
Other,2013-06-30,4868,Tab 1a,All ADIs
Other,2013-09-30,4452.2,Tab 1a,All ADIs
Other,2013-12-31,5078.2,Tab 1a,All ADIs
Other,2014-03-31,4474,Tab 1a,All ADIs
Other,2014-06-30,4051.6,Tab 1a,All ADIs
Other,2014-09-30,4600.4,Tab 1a,All ADIs
Other,2014-12-31,4414.3,Tab 1a,All ADIs
Other,2015-03-31,4318.5,Tab 1a,All ADIs
Other,2015-06-30,4299.8,Tab 1a,All ADIs
Other,2015-09-30,4210.3,Tab 1a,All ADIs
Other,2015-12-31,4204,Tab 1a,All ADIs
Other,2016-03-31,3999.1,Tab 1a,All ADIs
Other,2016-06-30,3991,Tab 1a,All ADIs
Other,2016-09-30,4041.7,Tab 1a,All ADIs
Other,2016-12-31,3856.2,Tab 1a,All ADIs
Other,2017-03-31,3703.7,Tab 1a,All ADIs
Other,2017-06-30,3742.5,Tab 1a,All ADIs
Other,2017-09-30,3741.8,Tab 1a,All ADIs
Other,2017-12-31,3709.3,Tab 1a,All ADIs
Other,2018-03-31,3600.7,Tab 1a,All ADIs
Other,2018-06-30,3722.6,Tab 1a,All ADIs
Other,2018-09-30,3675.8,Tab 1a,All ADIs
Other,2018-12-31,3737.9,Tab 1a,All ADIs
Other,2019-03-31,3572.2,Tab 1a,All ADIs
Other,2019-06-30,3676.3,Tab 1a,All ADIs
Other,2019-09-30,3297.1,Tab 1a,All ADIs
Other,2019-12-31,3449.2,Tab 1a,All ADIs
Other,2020-03-31,3441,Tab 1a,All ADIs
Other,2020-06-30,3195.7,Tab 1a,All ADIs
Other,2020-09-30,2826.7,Tab 1a,All ADIs
Other,2020-12-31,2528.1,Tab 1a,All ADIs
Other,2021-03-31,2559.5,Tab 1a,All ADIs
Other,2021-06-30,2460.2,Tab 1a,All ADIs
Other,2021-09-30,2549.3,Tab 1a,All ADIs
Other,2021-12-31,2464.2,Tab 1a,All ADIs
Other,2022-03-31,2442.5,Tab 1a,All ADIs
Other,2022-06-30,2507.1,Tab 1a,All ADIs
Other,2022-09-30,2996.7,Tab 1a,All ADIs
Other,2022-12-31,3593.3,Tab 1a,All ADIs
Other,2023-03-31,3589.1,Tab 1a,All ADIs
Other,2023-06-30,3966.8,Tab 1a,All ADIs
Other,2023-09-30,4145.6,Tab 1a,All ADIs
Other,2023-12-31,4244.4,Tab 1a,All ADIs
Other,2024-03-31,4087.8,Tab 1a,All ADIs
Other,2024-06-30,4148.3,Tab 1a,All ADIs
Other,2024-09-30,3862.7,Tab 1a,All ADIs
Other,2024-12-31,3919,Tab 1a,All ADIs
Other,2025-03-31,3938.8,Tab 1a,All ADIs
Other interest earning assets,2004-09-30,4023.7,Tab 1a,All ADIs
Other interest earning assets,2004-12-31,2992.7,Tab 1a,All ADIs
Other interest earning assets,2005-03-31,3636.6,Tab 1a,All ADIs
Other interest earning assets,2005-06-30,3337.8,Tab 1a,All ADIs
Other interest earning assets,2005-09-30,4556,Tab 1a,All ADIs
Other interest earning assets,2005-12-31,4271.9,Tab 1a,All ADIs
Other interest earning assets,2006-03-31,4248.9,Tab 1a,All ADIs
Other interest earning assets,2006-06-30,4285.1,Tab 1a,All ADIs
Other interest earning assets,2006-09-30,7513.6,Tab 1a,All ADIs
Other interest earning assets,2006-12-31,4655.6,Tab 1a,All ADIs
Other interest earning assets,2007-03-31,6266.5,Tab 1a,All ADIs
Other interest earning assets,2007-06-30,6638.6,Tab 1a,All ADIs
Other interest earning assets,2007-09-30,7643.6,Tab 1a,All ADIs
Other interest earning assets,2007-12-31,10377,Tab 1a,All ADIs
Other interest earning assets,2008-03-31,8636.3,Tab 1a,All ADIs
Other interest earning assets,2008-06-30,8861.3,Tab 1a,All ADIs
Other interest earning assets,2008-09-30,9257.2,Tab 1a,All ADIs
Other interest earning assets,2008-12-31,7664.9,Tab 1a,All ADIs
Other interest earning assets,2009-03-31,6931.9,Tab 1a,All ADIs
Other interest earning assets,2009-06-30,4884.2,Tab 1a,All ADIs
Other interest earning assets,2009-09-30,5478.2,Tab 1a,All ADIs
Other interest earning assets,2009-12-31,5808.4,Tab 1a,All ADIs
Other interest earning assets,2010-03-31,6413.9,Tab 1a,All ADIs
Other interest earning assets,2010-06-30,6642.7,Tab 1a,All ADIs
Other interest earning assets,2010-09-30,6507,Tab 1a,All ADIs
Other interest earning assets,2010-12-31,7020.5,Tab 1a,All ADIs
Other interest earning assets,2011-03-31,6060.6,Tab 1a,All ADIs
Other interest earning assets,2011-06-30,6781.3,Tab 1a,All ADIs
Other interest earning assets,2011-09-30,7036.9,Tab 1a,All ADIs
Other interest earning assets,2011-12-31,6866.1,Tab 1a,All ADIs
Other interest earning assets,2012-03-31,6333,Tab 1a,All ADIs
Other interest earning assets,2012-06-30,6425.6,Tab 1a,All ADIs
Other interest earning assets,2012-09-30,5630.4,Tab 1a,All ADIs
Other interest earning assets,2012-12-31,6039.8,Tab 1a,All ADIs
Other interest earning assets,2013-03-31,5118.9,Tab 1a,All ADIs
Other interest earning assets,2013-06-30,5403.7,Tab 1a,All ADIs
Other interest earning assets,2013-09-30,5178.2,Tab 1a,All ADIs
Other interest earning assets,2013-12-31,5282.7,Tab 1a,All ADIs
Other interest earning assets,2014-03-31,5120,Tab 1a,All ADIs
Other interest earning assets,2014-06-30,5382.1,Tab 1a,All ADIs
Other interest earning assets,2014-09-30,5221.9,Tab 1a,All ADIs
Other interest earning assets,2014-12-31,5663.3,Tab 1a,All ADIs
Other interest earning assets,2015-03-31,5182.5,Tab 1a,All ADIs
Other interest earning assets,2015-06-30,4884.9,Tab 1a,All ADIs
Other interest earning assets,2015-09-30,5092.4,Tab 1a,All ADIs
Other interest earning assets,2015-12-31,4862.2,Tab 1a,All ADIs
Other interest earning assets,2016-03-31,4864.1,Tab 1a,All ADIs
Other interest earning assets,2016-06-30,3794.2,Tab 1a,All ADIs
Other interest earning assets,2016-09-30,4626.7,Tab 1a,All ADIs
Other interest earning assets,2016-12-31,4317.6,Tab 1a,All ADIs
Other interest earning assets,2017-03-31,4239.1,Tab 1a,All ADIs
Other interest earning assets,2017-06-30,4337.9,Tab 1a,All ADIs
Other interest earning assets,2017-09-30,4400.8,Tab 1a,All ADIs
Other interest earning assets,2017-12-31,4701.6,Tab 1a,All ADIs
Other interest earning assets,2018-03-31,4650.2,Tab 1a,All ADIs
Other interest earning assets,2018-06-30,4689.4,Tab 1a,All ADIs
Other interest earning assets,2018-09-30,4723.2,Tab 1a,All ADIs
Other interest earning assets,2018-12-31,4835.7,Tab 1a,All ADIs
Other interest earning assets,2019-03-31,4915.8,Tab 1a,All ADIs
Other interest earning assets,2019-06-30,4769,Tab 1a,All ADIs
Other interest earning assets,2019-09-30,4504.4,Tab 1a,All ADIs
Other interest earning assets,2019-12-31,3869.4,Tab 1a,All ADIs
Other interest earning assets,2020-03-31,3872.6,Tab 1a,All ADIs
Other interest earning assets,2020-06-30,3267,Tab 1a,All ADIs
Other interest earning assets,2020-09-30,2848.1,Tab 1a,All ADIs
Other interest earning assets,2020-12-31,2617.6,Tab 1a,All ADIs
Other interest earning assets,2021-03-31,2291.1,Tab 1a,All ADIs
Other interest earning assets,2021-06-30,2506.4,Tab 1a,All ADIs
Other interest earning assets,2021-09-30,2075.8,Tab 1a,All ADIs
Other interest earning assets,2021-12-31,2159.4,Tab 1a,All ADIs
Other interest earning assets,2022-03-31,2090.3,Tab 1a,All ADIs
Other interest earning assets,2022-06-30,2745.7,Tab 1a,All ADIs
Other interest earning assets,2022-09-30,4326,Tab 1a,All ADIs
Other interest earning assets,2022-12-31,6500.8,Tab 1a,All ADIs
Other interest earning assets,2023-03-31,7509.7,Tab 1a,All ADIs
Other interest earning assets,2023-06-30,8827.8,Tab 1a,All ADIs
Other interest earning assets,2023-09-30,9701.6,Tab 1a,All ADIs
Other interest earning assets,2023-12-31,10716.7,Tab 1a,All ADIs
Other interest earning assets,2024-03-31,10884.3,Tab 1a,All ADIs
Other interest earning assets,2024-06-30,11843,Tab 1a,All ADIs
Other interest earning assets,2024-09-30,12547.6,Tab 1a,All ADIs
Other interest earning assets,2024-12-31,11245.1,Tab 1a,All ADIs
Other interest earning assets,2025-03-31,11942.6,Tab 1a,All ADIs
Interest expense,2004-09-30,15537.4,Tab 1a,All ADIs
Interest expense,2004-12-31,15605.9,Tab 1a,All ADIs
Interest expense,2005-03-31,16472.4,Tab 1a,All ADIs
Interest expense,2005-06-30,16956.4,Tab 1a,All ADIs
Interest expense,2005-09-30,18787.7,Tab 1a,All ADIs
Interest expense,2005-12-31,19561,Tab 1a,All ADIs
Interest expense,2006-03-31,20205.6,Tab 1a,All ADIs
Interest expense,2006-06-30,21002.6,Tab 1a,All ADIs
Interest expense,2006-09-30,25204.5,Tab 1a,All ADIs
Interest expense,2006-12-31,23577.7,Tab 1a,All ADIs
Interest expense,2007-03-31,26335.9,Tab 1a,All ADIs
Interest expense,2007-06-30,27174.6,Tab 1a,All ADIs
Interest expense,2007-09-30,31474.1,Tab 1a,All ADIs
Interest expense,2007-12-31,33729.6,Tab 1a,All ADIs
Interest expense,2008-03-31,37277.9,Tab 1a,All ADIs
Interest expense,2008-06-30,38537.8,Tab 1a,All ADIs
Interest expense,2008-09-30,41635.7,Tab 1a,All ADIs
Interest expense,2008-12-31,35710.6,Tab 1a,All ADIs
Interest expense,2009-03-31,26766.6,Tab 1a,All ADIs
Interest expense,2009-06-30,20817.3,Tab 1a,All ADIs
Interest expense,2009-09-30,21270.6,Tab 1a,All ADIs
Interest expense,2009-12-31,22796.2,Tab 1a,All ADIs
Interest expense,2010-03-31,25375,Tab 1a,All ADIs
Interest expense,2010-06-30,28301,Tab 1a,All ADIs
Interest expense,2010-09-30,29689.8,Tab 1a,All ADIs
Interest expense,2010-12-31,30752.2,Tab 1a,All ADIs
Interest expense,2011-03-31,30695.8,Tab 1a,All ADIs
Interest expense,2011-06-30,31309.8,Tab 1a,All ADIs
Interest expense,2011-09-30,31985.9,Tab 1a,All ADIs
Interest expense,2011-12-31,31975.5,Tab 1a,All ADIs
Interest expense,2012-03-31,29992.6,Tab 1a,All ADIs
Interest expense,2012-06-30,28996.5,Tab 1a,All ADIs
Interest expense,2012-09-30,27750.2,Tab 1a,All ADIs
Interest expense,2012-12-31,26299.1,Tab 1a,All ADIs
Interest expense,2013-03-31,24396,Tab 1a,All ADIs
Interest expense,2013-06-30,24062.8,Tab 1a,All ADIs
Interest expense,2013-09-30,23323.6,Tab 1a,All ADIs
Interest expense,2013-12-31,23018.2,Tab 1a,All ADIs
Interest expense,2014-03-31,22433.3,Tab 1a,All ADIs
Interest expense,2014-06-30,22813.3,Tab 1a,All ADIs
Interest expense,2014-09-30,22838,Tab 1a,All ADIs
Interest expense,2014-12-31,23380.6,Tab 1a,All ADIs
Interest expense,2015-03-31,22523.6,Tab 1a,All ADIs
Interest expense,2015-06-30,21336.8,Tab 1a,All ADIs
Interest expense,2015-09-30,20602.7,Tab 1a,All ADIs
Interest expense,2015-12-31,20946.5,Tab 1a,All ADIs
Interest expense,2016-03-31,20711.4,Tab 1a,All ADIs
Interest expense,2016-06-30,20655.2,Tab 1a,All ADIs
Interest expense,2016-09-30,20149.6,Tab 1a,All ADIs
Interest expense,2016-12-31,19477.7,Tab 1a,All ADIs
Interest expense,2017-03-31,19309.3,Tab 1a,All ADIs
Interest expense,2017-06-30,19814.9,Tab 1a,All ADIs
Interest expense,2017-09-30,20255.2,Tab 1a,All ADIs
Interest expense,2017-12-31,20571.8,Tab 1a,All ADIs
Interest expense,2018-03-31,20277,Tab 1a,All ADIs
Interest expense,2018-06-30,21683.4,Tab 1a,All ADIs
Interest expense,2018-09-30,22348.5,Tab 1a,All ADIs
Interest expense,2018-12-31,23027.8,Tab 1a,All ADIs
Interest expense,2019-03-31,22928.3,Tab 1a,All ADIs
Interest expense,2019-06-30,21548.4,Tab 1a,All ADIs
Interest expense,2019-09-30,19597.4,Tab 1a,All ADIs
Interest expense,2019-12-31,17322.7,Tab 1a,All ADIs
Interest expense,2020-03-31,15735.7,Tab 1a,All ADIs
Interest expense,2020-06-30,12004.8,Tab 1a,All ADIs
Interest expense,2020-09-30,10063.6,Tab 1a,All ADIs
Interest expense,2020-12-31,8641.6,Tab 1a,All ADIs
Interest expense,2021-03-31,6722.4,Tab 1a,All ADIs
Interest expense,2021-06-30,6535.4,Tab 1a,All ADIs
Interest expense,2021-09-30,5969.3,Tab 1a,All ADIs
Interest expense,2021-12-31,5642.1,Tab 1a,All ADIs
Interest expense,2022-03-31,6475.9,Tab 1a,All ADIs
Interest expense,2022-06-30,9064.5,Tab 1a,All ADIs
Interest expense,2022-09-30,19859.6,Tab 1a,All ADIs
Interest expense,2022-12-31,32025,Tab 1a,All ADIs
Interest expense,2023-03-31,37970.3,Tab 1a,All ADIs
Interest expense,2023-06-30,44599.9,Tab 1a,All ADIs
Interest expense,2023-09-30,51577.9,Tab 1a,All ADIs
Interest expense,2023-12-31,54839.8,Tab 1a,All ADIs
Interest expense,2024-03-31,55497.8,Tab 1a,All ADIs
Interest expense,2024-06-30,57007.2,Tab 1a,All ADIs
Interest expense,2024-09-30,58184.2,Tab 1a,All ADIs
Interest expense,2024-12-31,58973.2,Tab 1a,All ADIs
Interest expense,2025-03-31,57542.2,Tab 1a,All ADIs
Deposits,2004-09-30,9149.3,Tab 1a,All ADIs
Deposits,2004-12-31,9394.8,Tab 1a,All ADIs
Deposits,2005-03-31,9736.4,Tab 1a,All ADIs
Deposits,2005-06-30,9922.7,Tab 1a,All ADIs
Deposits,2005-09-30,10590,Tab 1a,All ADIs
Deposits,2005-12-31,10851.6,Tab 1a,All ADIs
Deposits,2006-03-31,11202.6,Tab 1a,All ADIs
Deposits,2006-06-30,11086.7,Tab 1a,All ADIs
Deposits,2006-09-30,13054.9,Tab 1a,All ADIs
Deposits,2006-12-31,12904,Tab 1a,All ADIs
Deposits,2007-03-31,13930.2,Tab 1a,All ADIs
Deposits,2007-06-30,14785.9,Tab 1a,All ADIs
Deposits,2007-09-30,16047.7,Tab 1a,All ADIs
Deposits,2007-12-31,18570.5,Tab 1a,All ADIs
Deposits,2008-03-31,20269.6,Tab 1a,All ADIs
Deposits,2008-06-30,21721.4,Tab 1a,All ADIs
Deposits,2008-09-30,23225.6,Tab 1a,All ADIs
Deposits,2008-12-31,21503.3,Tab 1a,All ADIs
Deposits,2009-03-31,15220.7,Tab 1a,All ADIs
Deposits,2009-06-30,12373.1,Tab 1a,All ADIs
Deposits,2009-09-30,11807.4,Tab 1a,All ADIs
Deposits,2009-12-31,12604.3,Tab 1a,All ADIs
Deposits,2010-03-31,14226.8,Tab 1a,All ADIs
Deposits,2010-06-30,15944.8,Tab 1a,All ADIs
Deposits,2010-09-30,17423.8,Tab 1a,All ADIs
Deposits,2010-12-31,18262.5,Tab 1a,All ADIs
Deposits,2011-03-31,18603.1,Tab 1a,All ADIs
Deposits,2011-06-30,18806.4,Tab 1a,All ADIs
Deposits,2011-09-30,19793.9,Tab 1a,All ADIs
Deposits,2011-12-31,19601,Tab 1a,All ADIs
Deposits,2012-03-31,19012.2,Tab 1a,All ADIs
Deposits,2012-06-30,18460.2,Tab 1a,All ADIs
Deposits,2012-09-30,18102.9,Tab 1a,All ADIs
Deposits,2012-12-31,16749.8,Tab 1a,All ADIs
Deposits,2013-03-31,15640.4,Tab 1a,All ADIs
Deposits,2013-06-30,15279.6,Tab 1a,All ADIs
Deposits,2013-09-30,15399.2,Tab 1a,All ADIs
Deposits,2013-12-31,14975.1,Tab 1a,All ADIs
Deposits,2014-03-31,14443.3,Tab 1a,All ADIs
Deposits,2014-06-30,14498.5,Tab 1a,All ADIs
Deposits,2014-09-30,14806.5,Tab 1a,All ADIs
Deposits,2014-12-31,14956.2,Tab 1a,All ADIs
Deposits,2015-03-31,14420.6,Tab 1a,All ADIs
Deposits,2015-06-30,13407.3,Tab 1a,All ADIs
Deposits,2015-09-30,12978.2,Tab 1a,All ADIs
Deposits,2015-12-31,12621.6,Tab 1a,All ADIs
Deposits,2016-03-31,12470.7,Tab 1a,All ADIs
Deposits,2016-06-30,12378.8,Tab 1a,All ADIs
Deposits,2016-09-30,11980.4,Tab 1a,All ADIs
Deposits,2016-12-31,11563.9,Tab 1a,All ADIs
Deposits,2017-03-31,11410.3,Tab 1a,All ADIs
Deposits,2017-06-30,11702.4,Tab 1a,All ADIs
Deposits,2017-09-30,11924,Tab 1a,All ADIs
Deposits,2017-12-31,11980.3,Tab 1a,All ADIs
Deposits,2018-03-31,11991.4,Tab 1a,All ADIs
Deposits,2018-06-30,12432.9,Tab 1a,All ADIs
Deposits,2018-09-30,12820.7,Tab 1a,All ADIs
Deposits,2018-12-31,13115.6,Tab 1a,All ADIs
Deposits,2019-03-31,12854.9,Tab 1a,All ADIs
Deposits,2019-06-30,12819,Tab 1a,All ADIs
Deposits,2019-09-30,10927.6,Tab 1a,All ADIs
Deposits,2019-12-31,9376.9,Tab 1a,All ADIs
Deposits,2020-03-31,8552.4,Tab 1a,All ADIs
Deposits,2020-06-30,6136.6,Tab 1a,All ADIs
Deposits,2020-09-30,4922.4,Tab 1a,All ADIs
Deposits,2020-12-31,3940.6,Tab 1a,All ADIs
Deposits,2021-03-31,3011.5,Tab 1a,All ADIs
Deposits,2021-06-30,2600.9,Tab 1a,All ADIs
Deposits,2021-09-30,2526.4,Tab 1a,All ADIs
Deposits,2021-12-31,2471.7,Tab 1a,All ADIs
Deposits,2022-03-31,2683.5,Tab 1a,All ADIs
Deposits,2022-06-30,4384.5,Tab 1a,All ADIs
Deposits,2022-09-30,11294.3,Tab 1a,All ADIs
Deposits,2022-12-31,18796.9,Tab 1a,All ADIs
Deposits,2023-03-31,23510.9,Tab 1a,All ADIs
Deposits,2023-06-30,28109.7,Tab 1a,All ADIs
Deposits,2023-09-30,32261.3,Tab 1a,All ADIs
Deposits,2023-12-31,34154.9,Tab 1a,All ADIs
Deposits,2024-03-31,35152.2,Tab 1a,All ADIs
Deposits,2024-06-30,35113.5,Tab 1a,All ADIs
Deposits,2024-09-30,34010.5,Tab 1a,All ADIs
Deposits,2024-12-31,36093.9,Tab 1a,All ADIs
Deposits,2025-03-31,35037,Tab 1a,All ADIs
Borrowings,2004-09-30,5175.9,Tab 1a,All ADIs
Borrowings,2004-12-31,4683.6,Tab 1a,All ADIs
Borrowings,2005-03-31,5648.9,Tab 1a,All ADIs
Borrowings,2005-06-30,5542.8,Tab 1a,All ADIs
Borrowings,2005-09-30,6756.7,Tab 1a,All ADIs
Borrowings,2005-12-31,7407.1,Tab 1a,All ADIs
Borrowings,2006-03-31,7625.5,Tab 1a,All ADIs
Borrowings,2006-06-30,8459.7,Tab 1a,All ADIs
Borrowings,2006-09-30,8715.6,Tab 1a,All ADIs
Borrowings,2006-12-31,9130,Tab 1a,All ADIs
Borrowings,2007-03-31,10202,Tab 1a,All ADIs
Borrowings,2007-06-30,10653.1,Tab 1a,All ADIs
Borrowings,2007-09-30,12404.6,Tab 1a,All ADIs
Borrowings,2007-12-31,12352,Tab 1a,All ADIs
Borrowings,2008-03-31,13486.6,Tab 1a,All ADIs
Borrowings,2008-06-30,13160.5,Tab 1a,All ADIs
Borrowings,2008-09-30,15892.7,Tab 1a,All ADIs
Borrowings,2008-12-31,11589.9,Tab 1a,All ADIs
Borrowings,2009-03-31,9258.9,Tab 1a,All ADIs
Borrowings,2009-06-30,7056.9,Tab 1a,All ADIs
Borrowings,2009-09-30,6894.6,Tab 1a,All ADIs
Borrowings,2009-12-31,7786.7,Tab 1a,All ADIs
Borrowings,2010-03-31,7737.3,Tab 1a,All ADIs
Borrowings,2010-06-30,9167.2,Tab 1a,All ADIs
Borrowings,2010-09-30,8831,Tab 1a,All ADIs
Borrowings,2010-12-31,9070.9,Tab 1a,All ADIs
Borrowings,2011-03-31,9250.7,Tab 1a,All ADIs
Borrowings,2011-06-30,9098.5,Tab 1a,All ADIs
Borrowings,2011-09-30,8992.2,Tab 1a,All ADIs
Borrowings,2011-12-31,9048.1,Tab 1a,All ADIs
Borrowings,2012-03-31,8205.2,Tab 1a,All ADIs
Borrowings,2012-06-30,7994.4,Tab 1a,All ADIs
Borrowings,2012-09-30,7532.4,Tab 1a,All ADIs
Borrowings,2012-12-31,7223.4,Tab 1a,All ADIs
Borrowings,2013-03-31,6732.3,Tab 1a,All ADIs
Borrowings,2013-06-30,6923.3,Tab 1a,All ADIs
Borrowings,2013-09-30,6301.8,Tab 1a,All ADIs
Borrowings,2013-12-31,6085.9,Tab 1a,All ADIs
Borrowings,2014-03-31,6067.6,Tab 1a,All ADIs
Borrowings,2014-06-30,6162.5,Tab 1a,All ADIs
Borrowings,2014-09-30,6186.1,Tab 1a,All ADIs
Borrowings,2014-12-31,6349.8,Tab 1a,All ADIs
Borrowings,2015-03-31,6312.6,Tab 1a,All ADIs
Borrowings,2015-06-30,6049.8,Tab 1a,All ADIs
Borrowings,2015-09-30,6037.5,Tab 1a,All ADIs
Borrowings,2015-12-31,6441.6,Tab 1a,All ADIs
Borrowings,2016-03-31,6357.8,Tab 1a,All ADIs
Borrowings,2016-06-30,6576.1,Tab 1a,All ADIs
Borrowings,2016-09-30,6345.4,Tab 1a,All ADIs
Borrowings,2016-12-31,6458.1,Tab 1a,All ADIs
Borrowings,2017-03-31,6050.7,Tab 1a,All ADIs
Borrowings,2017-06-30,6414,Tab 1a,All ADIs
Borrowings,2017-09-30,6527,Tab 1a,All ADIs
Borrowings,2017-12-31,6379.5,Tab 1a,All ADIs
Borrowings,2018-03-31,6792.9,Tab 1a,All ADIs
Borrowings,2018-06-30,7501.9,Tab 1a,All ADIs
Borrowings,2018-09-30,7918.1,Tab 1a,All ADIs
Borrowings,2018-12-31,8032.6,Tab 1a,All ADIs
Borrowings,2019-03-31,7898.1,Tab 1a,All ADIs
Borrowings,2019-06-30,6913.7,Tab 1a,All ADIs
Borrowings,2019-09-30,7237.4,Tab 1a,All ADIs
Borrowings,2019-12-31,5848.9,Tab 1a,All ADIs
Borrowings,2020-03-31,6517.5,Tab 1a,All ADIs
Borrowings,2020-06-30,4340.3,Tab 1a,All ADIs
Borrowings,2020-09-30,3524.1,Tab 1a,All ADIs
Borrowings,2020-12-31,3275.9,Tab 1a,All ADIs
Borrowings,2021-03-31,2860.1,Tab 1a,All ADIs
Borrowings,2021-06-30,2830.6,Tab 1a,All ADIs
Borrowings,2021-09-30,2942.9,Tab 1a,All ADIs
Borrowings,2021-12-31,2825.9,Tab 1a,All ADIs
Borrowings,2022-03-31,2963.5,Tab 1a,All ADIs
Borrowings,2022-06-30,4194.9,Tab 1a,All ADIs
Borrowings,2022-09-30,7524.3,Tab 1a,All ADIs
Borrowings,2022-12-31,11116,Tab 1a,All ADIs
Borrowings,2023-03-31,12536.5,Tab 1a,All ADIs
Borrowings,2023-06-30,13767.9,Tab 1a,All ADIs
Borrowings,2023-09-30,15959.2,Tab 1a,All ADIs
Borrowings,2023-12-31,16016.9,Tab 1a,All ADIs
Borrowings,2024-03-31,16333.4,Tab 1a,All ADIs
Borrowings,2024-06-30,16742.4,Tab 1a,All ADIs
Borrowings,2024-09-30,19711,Tab 1a,All ADIs
Borrowings,2024-12-31,18617.1,Tab 1a,All ADIs
Borrowings,2025-03-31,18162.6,Tab 1a,All ADIs
Other interest bearing liabilities,2004-09-30,1398.6,Tab 1a,All ADIs
Other interest bearing liabilities,2004-12-31,1779.4,Tab 1a,All ADIs
Other interest bearing liabilities,2005-03-31,1371.6,Tab 1a,All ADIs
Other interest bearing liabilities,2005-06-30,1850.6,Tab 1a,All ADIs
Other interest bearing liabilities,2005-09-30,1798.8,Tab 1a,All ADIs
Other interest bearing liabilities,2005-12-31,1672.8,Tab 1a,All ADIs
Other interest bearing liabilities,2006-03-31,1847.4,Tab 1a,All ADIs
Other interest bearing liabilities,2006-06-30,1520.8,Tab 1a,All ADIs
Other interest bearing liabilities,2006-09-30,4191.7,Tab 1a,All ADIs
Other interest bearing liabilities,2006-12-31,1882.7,Tab 1a,All ADIs
Other interest bearing liabilities,2007-03-31,2568.7,Tab 1a,All ADIs
Other interest bearing liabilities,2007-06-30,2011.4,Tab 1a,All ADIs
Other interest bearing liabilities,2007-09-30,3669.7,Tab 1a,All ADIs
Other interest bearing liabilities,2007-12-31,4639.8,Tab 1a,All ADIs
Other interest bearing liabilities,2008-03-31,2302.5,Tab 1a,All ADIs
Other interest bearing liabilities,2008-06-30,4004.6,Tab 1a,All ADIs
Other interest bearing liabilities,2008-09-30,2839.6,Tab 1a,All ADIs
Other interest bearing liabilities,2008-12-31,2784.4,Tab 1a,All ADIs
Other interest bearing liabilities,2009-03-31,2331.6,Tab 1a,All ADIs
Other interest bearing liabilities,2009-06-30,1441.6,Tab 1a,All ADIs
Other interest bearing liabilities,2009-09-30,2833.1,Tab 1a,All ADIs
Other interest bearing liabilities,2009-12-31,2310.7,Tab 1a,All ADIs
Other interest bearing liabilities,2010-03-31,3347.1,Tab 1a,All ADIs
Other interest bearing liabilities,2010-06-30,3210.6,Tab 1a,All ADIs
Other interest bearing liabilities,2010-09-30,3444,Tab 1a,All ADIs
Other interest bearing liabilities,2010-12-31,3430.2,Tab 1a,All ADIs
Other interest bearing liabilities,2011-03-31,2853.2,Tab 1a,All ADIs
Other interest bearing liabilities,2011-06-30,3421.1,Tab 1a,All ADIs
Other interest bearing liabilities,2011-09-30,3213.4,Tab 1a,All ADIs
Other interest bearing liabilities,2011-12-31,3339.2,Tab 1a,All ADIs
Other interest bearing liabilities,2012-03-31,2787.6,Tab 1a,All ADIs
Other interest bearing liabilities,2012-06-30,2553.2,Tab 1a,All ADIs
Other interest bearing liabilities,2012-09-30,2127.2,Tab 1a,All ADIs
Other interest bearing liabilities,2012-12-31,2336.6,Tab 1a,All ADIs
Other interest bearing liabilities,2013-03-31,2032.9,Tab 1a,All ADIs
Other interest bearing liabilities,2013-06-30,1871,Tab 1a,All ADIs
Other interest bearing liabilities,2013-09-30,1641.1,Tab 1a,All ADIs
Other interest bearing liabilities,2013-12-31,1988.5,Tab 1a,All ADIs
Other interest bearing liabilities,2014-03-31,1953,Tab 1a,All ADIs
Other interest bearing liabilities,2014-06-30,2182.1,Tab 1a,All ADIs
Other interest bearing liabilities,2014-09-30,1856.5,Tab 1a,All ADIs
Other interest bearing liabilities,2014-12-31,2084.6,Tab 1a,All ADIs
Other interest bearing liabilities,2015-03-31,1799.5,Tab 1a,All ADIs
Other interest bearing liabilities,2015-06-30,1887.9,Tab 1a,All ADIs
Other interest bearing liabilities,2015-09-30,1596.5,Tab 1a,All ADIs
Other interest bearing liabilities,2015-12-31,1890.5,Tab 1a,All ADIs
Other interest bearing liabilities,2016-03-31,1879.9,Tab 1a,All ADIs
Other interest bearing liabilities,2016-06-30,1704.1,Tab 1a,All ADIs
Other interest bearing liabilities,2016-09-30,1827.2,Tab 1a,All ADIs
Other interest bearing liabilities,2016-12-31,1458.8,Tab 1a,All ADIs
Other interest bearing liabilities,2017-03-31,1851.1,Tab 1a,All ADIs
Other interest bearing liabilities,2017-06-30,1701.8,Tab 1a,All ADIs
